truck_id,timestamp,route_type,load_pct,Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,tire_pressure_bar,brake_fluid_pct,odometer_km,temperature_c,precipitation_mm,health_score,Engine Condition,most_anomalous_feature,max_z_score,primary_dtc_code,primary_dtc_german,primary_dtc_action
LKW-01,2024-01-03 01:00:00,Landstrasse,63.3,669.2898726386727,5.465658289701098,7.529755669424999,0.4648151618960413,74.93387889322634,68.28110444579724,8.55,93.52,187391.7,2.6,0.0,0.8732,1,Lub oil pressure,2.0621789651671127,P0520,Schmieroeldruck kritisch niedrig,"Motor stoppen, Oelspiegel und Oelpumpe pruefen"
LKW-01,2024-01-03 01:30:00,Landstrasse,56.7,895.2591663217328,4.049759817930808,4.255197755832507,1.3149293532489645,77.91992043664982,80.01552963614255,8.47,93.52,187417.6,2.6,0.0,0.8731,1,Coolant pressure,0.9963835868095363,,,
LKW-01,2024-01-03 02:00:00,Landstrasse,56.0,551.1129451985059,2.7556612952604853,6.335675842404191,2.419116820324248,79.63167517763674,85.69428926515954,8.55,93.52,187445.9,2.6,0.0,0.8729,1,Coolant temp,1.1823698965152367,,,
LKW-01,2024-01-03 02:30:00,Landstrasse,53.0,643.7107471788048,4.122003133270183,9.509784777251252,3.6264201404963115,83.12257310131318,73.3197344583599,8.58,93.51,187476.3,2.6,0.0,0.8728,1,lub oil temp,1.89072471199076,,,
LKW-01,2024-01-03 03:00:00,Landstrasse,58.1,383.76257856054565,3.398807369269732,4.716294690221659,2.4226817379229826,75.43149215838076,72.08286848717675,8.57,93.51,187504.0,2.6,0.0,0.8726,1,Engine rpm,1.4140832320516614,,,
LKW-01,2024-01-03 03:30:00,Landstrasse,59.7,829.838803852517,3.797591539306252,3.8731450904147096,1.0346987604830467,82.70658583414658,73.25940277527988,8.51,93.51,187535.1,2.6,0.0,0.8725,1,lub oil temp,1.7527910221995564,,,
LKW-01,2024-01-03 04:00:00,Landstrasse,57.6,680.943537694536,4.562935909163048,4.607740156861168,0.9179130392915624,80.70274932029459,82.0664218438944,8.53,93.51,187562.8,2.6,0.0,0.8724,1,Coolant pressure,1.391428474805191,,,
LKW-01,2024-01-03 04:30:00,Landstrasse,40.6,1034.8339801447812,2.2742070011751068,6.470633390543007,2.9508698692765614,70.13448282217094,84.7162400176376,8.53,93.51,187587.3,2.6,0.0,0.8722,1,lub oil temp,2.415885987287869,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-01,2024-01-03 05:00:00,Landstrasse,61.7,900.8951203805198,0.864718597905963,4.69799296448745,2.489846792052356,77.35020564104715,82.15684599811041,8.59,93.51,187616.7,2.6,0.0,0.8721,1,Lub oil pressure,2.42544090053468,P0520,Schmieroeldruck kritisch niedrig,"Motor stoppen, Oelspiegel und Oelpumpe pruefen"
LKW-01,2024-01-03 05:30:00,Landstrasse,64.7,650.1698745405128,3.7181458875507056,3.8763562203512794,3.002737480423174,80.78978399509302,80.08804875795056,8.39,93.51,187643.9,2.6,0.0,0.872,1,lub oil temp,1.1172149574318426,,,
LKW-01,2024-01-03 06:00:00,Landstrasse,43.9,243.9428799689679,4.592992348123503,6.767018511249835,3.400759681945732,78.31495276496005,81.251202270188,8.61,93.51,187681.6,2.6,0.0,0.8718,1,Engine rpm,1.9749275460252438,,,
LKW-01,2024-01-03 06:30:00,Landstrasse,65.7,367.52138113985933,3.74731339779127,10.055305971200367,3.5869861611973395,76.753545871287,86.65778133854326,8.58,93.51,187721.2,2.6,0.0,0.8717,1,Engine rpm,1.4792298695946422,,,
LKW-01,2024-01-03 07:00:00,Landstrasse,86.3,709.5037781676342,2.7518384826894313,4.598334047778424,-0.35751906373566567,77.2793824987462,82.57469777160038,8.45,93.51,187745.7,2.6,0.0,0.8715,1,Coolant pressure,2.660527286549523,P0191,Kuehlmitteldruck ausserhalb Normbereich,Kuehlsystem und Drucksensor pruefen
LKW-01,2024-01-03 07:30:00,Landstrasse,79.3,845.6468728679702,4.1115929481841755,7.776797146085105,3.8101758402347956,78.58628385043609,83.06084590635419,8.51,93.51,187773.9,2.6,0.0,0.8713,1,Coolant pressure,1.4864724932019082,,,
LKW-01,2024-01-03 08:00:00,Landstrasse,54.8,687.0899348189549,3.7385905464743083,10.292147001110212,3.48026772256719,77.79980669517242,63.87585324198178,8.6,93.51,187804.2,2.6,0.0,0.8712,1,Coolant temp,2.263281073541061,P0217,Motorueberhitzung erkannt,"Sofortiger Halt, Kuehlsystem pruefen"
LKW-01,2024-01-03 08:30:00,Landstrasse,33.6,986.1654671081689,2.4239097587381115,2.356302421845293,2.5021058174702864,77.09568196230951,74.82313189372371,8.59,93.51,187839.8,2.6,0.0,0.8711,1,Fuel pressure,1.6364402859960612,,,
LKW-01,2024-01-03 09:00:00,Landstrasse,88.4,1001.7779965853297,4.763457580524083,6.550015359521213,0.3699051368395324,78.0873025499194,85.45353788871535,8.42,93.5,187872.2,2.6,0.0,0.8709,1,Coolant pressure,1.93671518679689,,,
LKW-01,2024-01-03 09:30:00,Landstrasse,56.1,945.5925265563695,3.9737411066183514,8.542339541361509,2.2893710639194507,78.39949963669535,71.46411622396515,8.46,93.5,187896.9,2.6,0.0,0.8707,1,Coolant temp,1.0649135243208594,,,
LKW-01,2024-01-03 10:00:00,Landstrasse,59.7,1156.4889370076423,4.907186698931302,4.09192083221083,1.9838041803936255,79.35638342232043,94.9867566820808,8.63,93.5,187926.8,2.6,0.0,0.8706,1,Coolant temp,2.649871936318541,P0217,Motorueberhitzung erkannt,"Sofortiger Halt, Kuehlsystem pruefen"
LKW-01,2024-01-03 10:30:00,Landstrasse,70.3,969.8452143297632,2.1552349154700474,6.275002586855895,2.2676581666078954,83.0276393418182,77.31889179400399,8.4,93.5,187953.0,2.6,0.0,0.8704,1,lub oil temp,1.8592464318451114,,,
LKW-01,2024-01-03 11:00:00,Landstrasse,63.5,742.2664825597635,3.0134559235009335,9.06682042633956,0.800327899304383,76.42537413735067,83.54744373111275,8.51,93.5,187977.7,2.6,0.0,0.8703,1,Coolant pressure,1.508429733502013,,,
LKW-01,2024-01-03 11:30:00,Landstrasse,40.3,729.558275651069,1.3282609518063822,8.652649009084222,0.5783237351775702,78.31948770701473,72.63810518963416,8.53,93.5,188009.3,2.6,0.0,0.8702,1,Lub oil pressure,1.9733154619710491,,,
LKW-01,2024-01-03 12:00:00,Landstrasse,53.1,902.242183390124,2.855496795416385,9.510592213402957,2.6011329533333223,75.59886891100963,73.3445626934607,8.49,93.5,188036.5,2.6,0.0,0.87,1,Fuel pressure,0.9394629460986259,,,
LKW-01,2024-01-03 12:30:00,Landstrasse,61.2,626.7225884517621,2.3755562765207108,11.219649346803266,0.618318290380538,73.55004183769196,86.12171962844795,8.62,93.5,188063.0,2.6,0.0,0.8699,1,Coolant pressure,1.6895355547080604,,,
LKW-01,2024-01-03 13:00:00,Landstrasse,49.8,163.52097490965724,1.4132264396231204,5.998123953614283,3.876442169323509,76.30762883196833,79.27442447855535,8.64,93.5,188088.0,2.6,0.0,0.8698,1,Engine rpm,2.297515626430064,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-01,2024-01-03 13:30:00,Landstrasse,81.2,1241.432505212726,1.704300430062407,9.859354978096702,1.3934148498402923,78.78292281776261,78.51039184746062,8.44,93.5,188113.3,2.6,0.0,0.8696,1,Engine rpm,2.0261995498051553,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-01,2024-01-03 14:00:00,Landstrasse,47.2,715.1692674535715,3.3941115368508994,8.332979888566088,1.3048819233034892,79.81660354154637,83.67449808962986,8.72,93.5,188142.9,2.6,0.0,0.8695,1,Coolant pressure,1.0063811251925066,,,
LKW-01,2024-01-03 14:30:00,Landstrasse,53.9,961.1940714190342,2.7628915189231473,5.690901899533118,2.868126940487213,75.22415162191973,76.24258831401409,8.58,93.5,188168.8,2.6,0.0,0.8693,1,Engine rpm,0.9021080681809659,,,
LKW-01,2024-01-03 15:00:00,Landstrasse,69.0,286.2705346570912,1.9948097709247055,3.2921681256779727,2.2218187078787452,74.5271581749315,75.07762986935982,8.49,93.5,188193.9,2.6,0.0,0.8692,1,Engine rpm,1.8051429971040291,,,
LKW-01,2024-01-03 15:30:00,Landstrasse,53.2,757.9914125613586,2.8398479360060067,5.60207829191038,2.648574796115444,79.50352395190002,73.08862998971493,8.58,93.5,188228.8,2.6,0.0,0.8691,1,Coolant temp,0.8083640893898083,,,
LKW-01,2024-01-03 16:00:00,Landstrasse,35.7,665.7930763891821,5.201544243587568,4.2272190356818555,2.46653045834872,77.14976577611382,77.38496718913325,8.58,93.5,188258.1,2.6,0.0,0.8689,1,Lub oil pressure,1.8045699723208029,,,
LKW-01,2024-01-03 16:30:00,Landstrasse,59.2,759.4181982930588,4.135131495194141,4.906318117456393,3.117810752035376,75.56693817253178,85.91582153351878,8.67,93.49,188290.6,2.6,0.0,0.8688,1,Coolant temp,1.2173551206880375,,,
LKW-01,2024-01-03 17:00:00,Landstrasse,56.7,1068.2215236941931,3.87121955235408,7.515072755503937,3.3542854032581495,79.29449624264028,86.6029308521574,8.61,93.49,188307.7,2.6,0.0,0.8687,1,Engine rpm,1.3314162318535312,,,
LKW-01,2024-01-03 17:30:00,Landstrasse,74.7,698.1183985335881,2.6575879135875287,11.686244823530194,2.6216526730867256,80.7526087244731,80.53238889701504,8.48,93.49,188337.7,2.6,0.0,0.8685,1,Fuel pressure,1.7228070310636,,,
LKW-01,2024-01-03 18:00:00,Landstrasse,58.1,327.2687344626811,3.0822967568200257,11.765689285057043,2.118391799962683,72.37842553587778,90.9133521926731,8.59,93.49,188373.2,2.6,0.0,0.8683,1,Coolant temp,2.006584300328073,P0217,Motorueberhitzung erkannt,"Sofortiger Halt, Kuehlsystem pruefen"
LKW-01,2024-01-03 18:30:00,Landstrasse,57.2,621.4059145201367,4.479088020129206,8.330067020725627,2.5805649114392137,78.2792134599206,77.87851592524808,8.61,93.49,188399.5,2.6,0.0,0.8682,1,Lub oil pressure,1.0999076386081268,,,
LKW-01,2024-01-03 19:00:00,Landstrasse,48.5,908.6320586237466,3.8110255315247827,7.890162410852092,1.9714094287070325,80.00064028246067,78.30359054231099,8.56,93.49,188419.5,2.6,0.0,0.8681,1,lub oil temp,0.855549486754548,,,
LKW-01,2024-01-03 19:30:00,Landstrasse,54.6,881.5803624151182,1.5905299098620207,6.510928531152229,1.8808859248915413,71.41836428096599,81.30586059535052,8.55,93.49,188457.9,2.6,0.0,0.8679,1,lub oil temp,1.9901746233984754,,,
LKW-01,2024-01-03 20:00:00,Landstrasse,34.9,1111.7663095198013,3.710964618694262,6.784510441085293,3.591955608316984,82.36383221009513,85.1113372760417,8.54,93.49,188490.3,2.6,0.0,0.8678,1,lub oil temp,1.6391402550096317,,,
LKW-01,2024-01-03 20:30:00,Landstrasse,60.2,879.5898176816759,5.624527291602012,8.623147626781925,3.840761494637024,78.47404884505637,78.65317434442589,8.57,93.49,188520.8,2.6,0.0,0.8677,1,Lub oil pressure,2.217135069079136,P0520,Schmieroeldruck kritisch niedrig,"Motor stoppen, Oelspiegel und Oelpumpe pruefen"
LKW-01,2024-01-03 21:00:00,Landstrasse,49.0,1096.218756811333,2.304288406333662,9.443019742176757,2.210888891535191,78.65370050201612,81.50868616723174,8.63,93.49,188544.1,2.6,0.0,0.8676,1,Engine rpm,1.4437186410198357,,,
LKW-01,2024-01-03 21:30:00,Landstrasse,58.9,917.3868726746695,2.448190044179272,12.811586249814082,2.8160601600739565,80.05383429959788,68.95095242045142,8.51,93.49,188579.4,2.6,0.0,0.8674,1,Fuel pressure,2.127986399195343,P0087,Kraftstoffdruck zu niedrig,"Kraftstofffilter, Leitungen und Pumpe pruefen"
LKW-01,2024-01-03 22:00:00,Landstrasse,71.6,1034.587245776384,2.7217710425793356,10.844135802835257,2.3003753539452667,78.84560337573376,87.03059584349538,8.47,93.49,188609.1,2.6,0.0,0.8673,1,Fuel pressure,1.4196055377799608,,,
LKW-01,2024-01-03 22:30:00,Landstrasse,47.1,412.3758107860321,1.614937073039308,9.028679724667954,1.6788920276048358,76.37422377953887,66.86436771474547,8.55,93.49,188636.3,2.6,0.0,0.8671,1,Coolant temp,1.7913234235442155,,,
LKW-01,2024-01-03 23:00:00,Landstrasse,57.9,1177.118049114163,2.6019929688491996,4.947074713230278,3.8966500457916027,78.50155616762024,75.5458320926679,8.55,93.49,188669.2,2.6,0.0,0.867,1,Engine rpm,1.7682216155618078,,,
LKW-01,2024-01-03 23:30:00,Landstrasse,72.9,763.2733733509616,3.368074348458118,4.2252993617763055,2.3381251111750774,78.27349782170478,86.84540045031137,8.57,93.48,188704.8,2.6,0.0,0.8669,1,Coolant temp,1.364157783032292,,,
LKW-01,2024-01-04 00:00:00,Autobahn,73.0,626.5222560614052,3.8778198293277657,6.709926670498937,1.4104634820366926,75.34866530208546,88.78123854886205,8.5,93.48,188743.8,3.1,0.0,0.8667,1,Coolant temp,1.669872748809733,,,
LKW-01,2024-01-04 00:30:00,Autobahn,90.8,1395.5832209658045,2.1619158649259838,1.8439980931556519,3.7733655070871226,76.21780334287719,80.34724638272674,8.42,93.48,188780.9,3.1,0.0,0.8664,1,Engine rpm,2.6445283925643666,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-01,2024-01-04 01:00:00,Autobahn,78.4,893.0869082999031,2.2340298897222373,5.059063125186747,2.0639129453759995,74.0560156557342,77.27429596873888,8.5,93.48,188815.5,3.1,0.0,0.8663,1,lub oil temp,1.1155781748516183,,,
LKW-01,2024-01-04 01:30:00,Autobahn,72.4,608.1686484098549,3.9835483298189045,10.917472722293361,1.9210106070580795,79.7239415244039,78.1576920354328,8.53,93.48,188854.1,3.1,0.0,0.8661,1,Fuel pressure,1.446010507856364,,,
LKW-01,2024-01-04 02:00:00,Autobahn,90.1,905.8811889759829,4.506434891328366,6.472462910501051,3.475157622765185,76.61756925948414,71.11627207270772,8.46,93.48,188897.5,3.1,0.0,0.8659,1,Coolant pressure,1.1531178436723517,,,
LKW-01,2024-01-04 02:30:00,Autobahn,60.2,279.6003673955461,1.988756398715079,3.9993290897721265,2.27965407035386,76.80841297713997,87.9136463729199,8.6,93.48,188936.4,3.1,0.0,0.8657,1,Engine rpm,1.831898350030499,,,
LKW-01,2024-01-04 03:00:00,Autobahn,80.5,564.2611314071219,4.139047029804575,3.9356446050391622,3.2738404182961873,82.07461216164123,81.34907617216392,8.48,93.48,188977.5,3.1,0.0,0.8655,1,lub oil temp,1.5432402321157577,,,
LKW-01,2024-01-04 03:30:00,Autobahn,79.6,752.3278102586052,3.211557468925991,8.956305218646609,2.3456840440361373,74.96881564674358,79.09873568139406,8.49,93.48,189000.5,3.1,0.0,0.8653,1,lub oil temp,0.8129105675979639,,,
LKW-01,2024-01-04 04:00:00,Autobahn,77.0,504.35527637838493,3.4476467975538774,10.54896117447329,0.6488949671865225,78.91974783647218,76.19607287594465,8.48,93.48,189041.8,3.1,0.0,0.8651,1,Coolant pressure,1.6591107095834452,,,
LKW-01,2024-01-04 04:30:00,Autobahn,67.9,450.18628866194217,2.0873258397938246,3.312370044119291,4.129902923109594,76.72066391678909,79.3060342753565,8.5,93.48,189081.1,3.1,0.0,0.8649,1,Coolant pressure,1.8046119378621195,,,
LKW-01,2024-01-04 05:00:00,Autobahn,67.5,1120.1820342553858,2.4119301684683743,8.698762067558317,1.5283576868615343,72.71035656878,85.85779863709357,8.58,93.48,189119.9,3.1,0.0,0.8647,1,lub oil temp,1.561773858505366,,,
LKW-01,2024-01-04 05:30:00,Autobahn,85.4,976.0540289648807,3.6533634656978746,5.9596157134564365,0.7997644312448582,78.94454475130851,87.02878399763085,8.41,93.48,189157.4,3.1,0.0,0.8645,1,Coolant pressure,1.5089904036020532,,,
LKW-01,2024-01-04 06:00:00,Autobahn,81.7,1003.2615614125956,2.548622850633499,2.549243255119278,1.8881584687391224,81.20811973455776,76.6823290691999,8.45,93.48,189199.7,3.1,0.0,0.8643,1,Fuel pressure,1.5669719068118724,,,
LKW-01,2024-01-04 06:30:00,Autobahn,59.6,955.3891946871229,4.288730448747144,8.441056537521684,2.093458092490084,77.41192402991446,76.41816689035765,8.68,93.47,189250.6,3.1,0.0,0.8641,1,Lub oil pressure,0.9142385196574307,,,
LKW-01,2024-01-04 07:00:00,Autobahn,81.0,527.4370601125721,4.799872499745469,5.185669697257742,2.9365140799346108,81.72785945637855,82.47375409774135,8.49,93.47,189288.1,3.1,0.0,0.8639,1,lub oil temp,1.4282634435045638,,,
LKW-01,2024-01-04 07:30:00,Autobahn,76.1,664.2240582671604,4.783034053844838,6.674783118598083,1.609196269348776,76.77911577216676,86.75247291382861,8.53,93.47,189328.0,3.1,0.0,0.8637,1,Lub oil pressure,1.3963675686167618,,,
LKW-01,2024-01-04 08:00:00,Autobahn,81.0,620.2202692212575,2.9945836165877115,9.693987978268677,3.315948196030726,75.49359250055883,74.68526455070779,8.49,93.47,189366.7,3.1,0.0,0.8635,1,Fuel pressure,1.005494621811224,,,
LKW-01,2024-01-04 08:30:00,Autobahn,91.5,445.888183880616,2.592442683628378,6.087218854509802,2.0421558773556243,77.13860727768738,80.57285840169635,8.42,93.47,189395.5,3.1,0.0,0.8633,1,Engine rpm,1.1648852088338715,,,
LKW-01,2024-01-04 09:00:00,Autobahn,62.8,977.2761218221168,1.7159612483368767,7.697580642533559,3.041658296503304,74.85899011950082,79.31065386108195,8.53,93.47,189440.5,3.1,0.0,0.8631,1,Lub oil pressure,1.5951641126387806,,,
LKW-01,2024-01-04 09:30:00,Autobahn,92.6,1423.660925940597,2.303051181067313,9.813304944587397,3.4599519147785327,75.76075676040692,83.67477760660174,8.44,93.47,189492.4,3.1,0.0,0.8629,1,Engine rpm,2.757153590180754,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-01,2024-01-04 10:00:00,Autobahn,81.0,801.7259050922205,3.088285805305592,10.041966879526033,3.0171691411125043,80.71329863719943,75.88676353339366,8.43,93.47,189534.1,3.1,0.0,0.8627,1,Fuel pressure,1.1307844832181968,,,
LKW-01,2024-01-04 10:30:00,Autobahn,70.9,1018.9485559968796,3.119217175853454,10.888890586248452,3.777700571248222,78.95705791439998,74.45072283999747,8.59,93.47,189570.6,3.1,0.0,0.8625,1,Coolant pressure,1.45415848355442,,,
LKW-01,2024-01-04 11:00:00,Autobahn,75.5,552.6414699825581,1.7670649608278943,8.718239670538729,1.6090271331386405,87.65591884879913,72.99479481529475,8.44,93.47,189611.7,3.1,0.0,0.8624,1,lub oil temp,3.3938983795625903,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-01,2024-01-04 11:30:00,Autobahn,80.6,926.8136266007756,1.3742602760612357,5.13595098496093,1.3346363819170477,72.70392351385108,80.78196167412341,8.37,93.47,189661.2,3.1,0.0,0.8622,1,Lub oil pressure,1.9284490878903235,,,
LKW-01,2024-01-04 12:00:00,Autobahn,64.1,865.9692840435932,3.6025064141653775,9.350948425927406,3.124483556105212,81.51070784761077,79.30293936420394,8.55,93.47,189698.2,3.1,0.0,0.862,1,lub oil temp,1.3562599832894224,,,
LKW-01,2024-01-04 12:30:00,Autobahn,80.6,698.5409798146344,2.423914648118455,8.173982244694058,2.3302854498449928,76.45698273116143,75.8893171977416,8.42,93.46,189739.4,3.1,0.0,0.8618,1,Lub oil pressure,0.9046474022118801,,,
LKW-01,2024-01-04 13:00:00,Autobahn,84.8,990.7667352371877,2.679446338247579,3.1534075338191583,3.480602877687607,76.95364722306736,77.66878223198917,8.47,93.46,189780.2,3.1,0.0,0.8616,1,Fuel pressure,1.3494424575497477,,,
LKW-01,2024-01-04 13:30:00,Autobahn,86.3,925.468208621769,2.753971411361779,12.27090706912836,2.44743855164592,71.82191407314635,82.54880216117843,8.56,93.46,189820.6,3.1,0.0,0.8614,1,Fuel pressure,1.9333147700563968,,,
LKW-01,2024-01-04 14:00:00,Autobahn,90.2,1022.3594712813169,2.5044719235947217,7.702633696495287,1.170364382208637,76.77100091927812,76.23035311902947,8.5,93.46,189871.9,3.1,0.0,0.8612,1,Engine rpm,1.1474545184324911,,,
LKW-01,2024-01-04 14:30:00,Autobahn,83.2,706.5074914986066,2.492132926408472,9.432130098123443,3.633810049499476,81.76598014578114,75.42522321456076,8.34,93.46,189913.9,3.1,0.0,0.861,1,lub oil temp,1.4409035595891213,,,
LKW-01,2024-01-04 15:00:00,Autobahn,60.1,572.5863194619299,4.9773100132083945,10.345411754270922,2.368711964646238,77.03888488399804,78.31315802133092,8.56,93.46,189962.8,3.1,0.0,0.8608,1,Lub oil pressure,1.5858585667758813,,,
LKW-01,2024-01-04 15:30:00,Autobahn,90.4,1087.5774157671349,2.0458462286631556,9.170446953412641,2.165673308026373,71.07734892540161,67.12287630428276,8.4,93.46,190005.6,3.1,0.0,0.8606,1,lub oil temp,2.103249012883613,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-01,2024-01-04 16:00:00,Autobahn,80.8,1275.3120053825737,1.9611678543028805,6.933207582642001,2.736064427528579,76.2425872256612,80.24231815161332,8.4,93.46,190046.6,3.1,0.0,0.8604,1,Engine rpm,2.162096889178126,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-01,2024-01-04 16:30:00,Autobahn,88.7,782.5770578291106,4.2974027292805905,6.923059516019643,2.427012268720686,76.91779894369321,81.16528927041591,8.47,93.46,190082.8,3.1,0.0,0.8602,1,Lub oil pressure,0.9226972044066002,,,
LKW-01,2024-01-04 17:00:00,Autobahn,68.9,1351.5816516515838,3.188770483826291,11.187663168394195,2.180433145796133,78.96045665285283,71.24044200905313,8.49,93.46,190122.3,3.1,0.0,0.86,1,Engine rpm,2.4680294428142227,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-01,2024-01-04 17:30:00,Autobahn,77.9,1129.3484648202761,3.9201696679217344,11.484252060750018,2.3550874496482637,85.69083234161731,76.89030624979112,8.45,93.46,190172.2,3.1,0.0,0.8598,1,lub oil temp,2.7423120112088117,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-01,2024-01-04 18:00:00,Autobahn,65.1,682.9277999783584,4.565221294816467,8.787367328120796,4.362585677981114,73.35451491299419,77.70507458352975,8.51,93.45,190226.6,3.1,0.0,0.8596,1,Coolant pressure,2.03613928221856,P0191,Kuehlmitteldruck ausserhalb Normbereich,Kuehlsystem und Drucksensor pruefen
LKW-01,2024-01-04 18:30:00,Autobahn,58.2,947.1488607040251,5.71385666335181,5.856730415096008,1.9083727653057017,78.24809211303422,85.26813731421758,8.52,93.45,190273.3,3.1,0.0,0.8595,1,Lub oil pressure,2.3042642840023255,P0520,Schmieroeldruck kritisch niedrig,"Motor stoppen, Oelspiegel und Oelpumpe pruefen"
LKW-01,2024-01-04 19:00:00,Autobahn,70.3,256.33365537779224,2.0241261478903496,11.076212447265501,2.7934177646869554,75.88753859320352,78.53486517116532,8.51,93.45,190319.9,3.1,0.0,0.8593,1,Engine rpm,1.9252257085605373,,,
